the_geom,cartodb_id,tipo,color
0101000020E6100000C900B3EF089158C0ADC8BF01F30F3340,34450,Competidor Indirecto,A5AA99
0101000020E61000004B77D7D9106B59C02E4D7C7BF82D3540,34451,Competidor Indirecto,A5AA99
0101000020E6100000022481A3B04B59C057EBC4E578243440,34452,Competidor Indirecto,A5AA99
0101000020E6100000E90A3A4AB3C058C0E26BF8AB3AA33340,34453,Competidor Indirecto,A5AA99
0101000020E610000036453646A1B855C0C9BD4C563D253540,34454,Competidor Indirecto,A5AA99
0101000020E61000007478CE375EFC58C05A14343522E23040,34455,Competidor Indirecto,A5AA99
0101000020E6100000D33BAAD48B6B56C0287AA6B826ED3440,34456,Competidor Indirecto,A5AA99
0101000020E61000007BC700BB60BE58C016DEE522BE643340,34457,Competidor Indirecto,A5AA99
0101000020E6100000A5C2540A6C1559C09D9CA1B8E3AE3940,34458,Competidor Indirecto,A5AA99
0101000020E6100000B09ABE094BCB58C026FD203FD9EB3240,34459,Competidor Indirecto,A5AA99
0101000020E6100000247A3AD39BFB58C08BDAA2714DE83440,34460,Competidor Indirecto,A5AA99
0101000020E6100000B6DAE46C51B75CC0B1E3D8DDB0504040,34461,Competidor Indirecto,A5AA99
0101000020E610000037F4BB557C985AC02DBA505491B33F40,34462,Competidor Indirecto,A5AA99
0101000020E61000008E74E537354059C0BF5B07A4502A3640,34463,Competidor Indirecto,A5AA99
0101000020E61000006BD4A65E750D59C097B8C0AB06AF3940,34464,Competidor Indirecto,A5AA99
0101000020E6100000313873DD8EDC59C09A515EF1F5A13440,34465,Competidor Indirecto,A5AA99
0101000020E610000039F38A2B577558C0D19A592AF3463640,34466,Competidor Indirecto,A5AA99
0101000020E610000035B54B9FC63B58C04A351E32068A3340,34467,Competidor Indirecto,A5AA99
0101000020E61000004F5C2B2D253D59C04E049A9D7F733940,34468,Competidor Indirecto,A5AA99
0101000020E6100000528AEB52821F58C0F967C4D4AF552F40,34469,Competidor Indirecto,A5AA99
0101000020E610000045DDA4F5798D59C0AC61548CD2053240,34470,Competidor Indirecto,A5AA99
0101000020E61000004E7B6BDC32C058C002D8FCCFCCAA3340,34471,Competidor Indirecto,A5AA99
0101000020E6100000BCF82EE78A385AC0AA965BF7E2843540,34472,Competidor Indirecto,A5AA99
0101000020E610000024A2B159229459C0262AC88D2ADD3540,34473,Competidor Indirecto,A5AA99
0101000020E61000006F3D1248EC0758C010316F1F032E3340,34474,Competidor Indirecto,A5AA99
0101000020E610000071581AF811C758C0C01FC01A4E733340,34475,Competidor Indirecto,A5AA99
0101000020E6100000D8563F78E5AC58C048C5DE0F686E3240,34476,Competidor Indirecto,A5AA99
0101000020E6100000A908A2B4580857C03A7BC26DC83D3040,34477,Competidor Indirecto,A5AA99
0101000020E610000093B51BB7B7D359C01C022E656C783340,34478,Competidor Indirecto,A5AA99
0101000020E6100000AB530EFB778C58C0824F394799123340,34479,Competidor Indirecto,A5AA99
0101000020E6100000465C6344E0D158C059F92314749B3340,34480,Competidor Indirecto,A5AA99
0101000020E61000002ECF7B4AEBB858C0EA81664259843340,34481,Competidor Indirecto,A5AA99
0101000020E610000081E0F95EA67D58C0C02DED0E08F13340,34482,Competidor Indirecto,A5AA99
0101000020E61000006B99B10D017558C01E0688BCC4483040,34483,Competidor Indirecto,A5AA99
0101000020E6100000E196B0B24D0F59C06A004602D3AF3940,34484,Competidor Indirecto,A5AA99
0101000020E61000007919ACD52A6D59C09833DB15FA6D3440,34485,Competidor Indirecto,A5AA99
0101000020E61000002FED27A598D458C0D8C3D134ACEB3340,34486,Competidor Indirecto,A5AA99
0101000020E6100000DD59FD09D5ED59C0BC4878AD4A3F3340,34487,Competidor Indirecto,A5AA99
0101000020E61000001C88D989DA7958C0053F81E28DF53240,34488,Competidor Indirecto,A5AA99
0101000020E61000003102539BF2D759C03D53BF3D95A13440,34489,Competidor Indirecto,A5AA99
0101000020E610000086FA86574CE258C0B8823B8A527E3B40,34490,Competidor Indirecto,A5AA99
0101000020E6100000F645003F7CF458C02235ED629AE13040,34491,Competidor Indirecto,A5AA99
0101000020E61000007684BAE5369858C06F820C7083353640,34492,Competidor Indirecto,A5AA99
0101000020E6100000ED0E4A14B1B159C07AE6617857593440,34493,Competidor Indirecto,A5AA99
0101000020E6100000D5BAA2CEBBBA58C0C8585461BF4F3340,34494,Competidor Indirecto,A5AA99
0101000020E6100000E0C97E4805205AC0D3D5E3DFE36B3440,34495,Competidor Indirecto,A5AA99
0101000020E6100000480AFA4528075AC05B90F31F4E6E3840,34496,Competidor Indirecto,A5AA99
0101000020E610000099C89ACBECD159C0D0E4AC99C6783440,34497,Competidor Indirecto,A5AA99
0101000020E61000009F724C16F77658C06646056FC43D3640,34498,Competidor Indirecto,A5AA99
0101000020E6100000BF80FB8D788E58C05C87309F28123340,34499,Competidor Indirecto,A5AA99
0101000020E610000056E917BA8C3B58C0D600E7BD18E53240,34500,Competidor Indirecto,A5AA99
0101000020E61000008FC95EC67FAD59C02FEFDC410D123440,34501,Competidor Indirecto,A5AA99
0101000020E610000003F986808B9059C025583DDCE5E33540,34502,Competidor Indirecto,A5AA99
0101000020E6100000730C6DA5FC4158C0F180911B6E143440,34503,Competidor Indirecto,A5AA99
0101000020E6100000E8207DCDD1F958C0DF518450B5DC3040,34504,Competidor Indirecto,A5AA99
0101000020E61000000FCC762A45FF58C08D3CD6AD1A633440,34505,Competidor Indirecto,A5AA99
0101000020E6100000AE2F4C85BC6A5AC05A29A9B816EF3A40,34506,Competidor Indirecto,A5AA99
0101000020E61000001FBB2CA27D8A58C02F5EA062A4153340,34507,Competidor Indirecto,A5AA99
0101000020E61000008CB58508F4E459C0FB0A6F628A3B3440,34508,Competidor Indirecto,A5AA99
0101000020E610000028999CDA997B59C0EC40088EEC5A3540,34509,Competidor Indirecto,A5AA99
0101000020E61000009404977D4D3F59C04858D08B454F3D40,34510,Competidor Indirecto,A5AA99
0101000020E6100000995A0064725E59C05D07BDEDF8603940,34511,Competidor Indirecto,A5AA99
0101000020E610000018F4948BE71259C044B1ECB4FBC03940,34512,Competidor Indirecto,A5AA99
0101000020E61000002C5768B5BA6B59C030794D5997123540,34513,Competidor Indirecto,A5AA99
0101000020E61000007C42B8FA186B59C0B1BEC3E55F213540,34514,Competidor Indirecto,A5AA99
0101000020E6100000E366028FF9CD58C020D1259841B03340,34515,Competidor Indirecto,A5AA99
0101000020E610000049F6E7261AE959C0A92BE1014CA23740,34516,Competidor Indirecto,A5AA99
0101000020E6100000DF8F7805645958C0C086962B72743240,34517,Competidor Indirecto,A5AA99
0101000020E6100000A9D7902CDE5559C09E48AC9C28AD3440,34518,Competidor Indirecto,A5AA99
0101000020E61000009421F910B5BB5BC0DEB0E918C2133D40,34519,Competidor Indirecto,A5AA99
0101000020E610000020CE4742B0355AC0104C0379557D3540,34520,Competidor Indirecto,A5AA99
0101000020E61000006075A22C959158C010A331A4D4163A40,34521,Competidor Indirecto,A5AA99
0101000020E610000086EBAC7191C758C01C6BF3BD8E3F3340,34522,Competidor Indirecto,A5AA99
0101000020E6100000BDF889A0FDAE58C042B89FDF39203440,34523,Competidor Indirecto,A5AA99
0101000020E61000009DFF4FACB0C958C0B07567F527823340,34524,Competidor Indirecto,A5AA99
0101000020E6100000585F76B2482A5AC06710BCAD36063840,34525,Competidor Indirecto,A5AA99
0101000020E61000005D1015D39ADF59C09E80606D10963940,34526,Competidor Indirecto,A5AA99
0101000020E610000069B2B94910A356C0E053106EF8D03340,34527,Competidor Indirecto,A5AA99
0101000020E6100000024D42F1FC7759C0C668A18DF1043540,34528,Competidor Indirecto,A5AA99
0101000020E6100000BE1DD943184159C026700C7D872B3640,34529,Competidor Indirecto,A5AA99
0101000020E610000017C669CA86DA5CC0384B2C9DCD4D4040,34530,Competidor Indirecto,A5AA99
0101000020E61000008AC2F4DE14E659C07819722A217F3940,34531,Competidor Indirecto,A5AA99
0101000020E610000007A38AC978DC59C04B9AF5189B4B3840,34532,Competidor Indirecto,A5AA99
0101000020E6100000806E3F4B1D8958C0346AF8F5C7093340,34533,Competidor Indirecto,A5AA99
0101000020E61000003C900E72CBFE56C01F09A0BD9F823140,34534,Competidor Indirecto,A5AA99
0101000020E61000004376BDB8BD9D58C0885727A1D3993240,34535,Competidor Indirecto,A5AA99
0101000020E6100000E4A61F3730BE58C03D1460B3B7533340,34536,Competidor Indirecto,A5AA99
0101000020E61000009B2A6BDDFEC457C043E667761F8B3040,34537,Competidor Indirecto,A5AA99
0101000020E6100000F2D4E1F09BD459C00D6214C272AA3440,34538,Competidor Indirecto,A5AA99
0101000020E6100000A33FF2D612C458C013554B7CE6933340,34539,Competidor Indirecto,A5AA99
0101000020E61000009E9AAAFF5C9758C058B7EEA48D0E3A40,34540,Competidor Indirecto,A5AA99
0101000020E6100000374D8680CFCE58C0552BFAE008893340,34541,Competidor Indirecto,A5AA99
0101000020E610000055F40B9F020956C0B3A27A2944253540,34542,Competidor Indirecto,A5AA99
0101000020E6100000C4DDAC0398F85AC04DD30C4EE9653E40,34543,Competidor Indirecto,A5AA99
0101000020E6100000AEA2DC09B8D359C0140DEFC5599F3440,34544,Competidor Indirecto,A5AA99
0101000020E61000004FD6C124C94458C0D2BA57F7D9B62F40,34545,Competidor Indirecto,A5AA99
0101000020E610000046CD57C987365AC0FBF575A6F16D3540,34546,Competidor Indirecto,A5AA99
0101000020E61000005E02228AEAD159C05C8F2520E48F3440,34547,Competidor Indirecto,A5AA99
0101000020E6100000750E969884D859C06916ECAFECA23940,34548,Competidor Indirecto,A5AA99
0101000020E61000004EEFC1EF0F5F59C0F518BC1A66A43140,34549,Competidor Indirecto,A5AA99
0101000020E6100000A1608C69A2935BC0CEB770E678263840,34550,Competidor Indirecto,A5AA99
0101000020E610000010B97427F3B258C0DEC23E2A931E3440,34551,Competidor Indirecto,A5AA99
0101000020E61000001F275489159059C0D345F1C740923640,34552,Competidor Indirecto,A5AA99
0101000020E6100000A117AC40469C5AC060F3A25D22423740,34553,Competidor Indirecto,A5AA99
0101000020E6100000C26790276E135AC08C316E72110F3340,34554,Competidor Indirecto,A5AA99
0101000020E6100000B7344CA7948B58C0987BD4A1CBC13040,34555,Competidor Indirecto,A5AA99
0101000020E610000046C63048F65C56C06E51879135D13440,34556,Competidor Indirecto,A5AA99
0101000020E61000005ED43074533B57C07174B6FC97FA3140,34557,Competidor Indirecto,A5AA99
0101000020E61000002BD71D83FC0D59C0D90A587A86A83940,34558,Competidor Indirecto,A5AA99
0101000020E610000014A2AE7B0C6959C0B5DD04DF34253540,34559,Competidor Indirecto,A5AA99
0101000020E61000001503038C173559C0AFA591E057873440,34560,Competidor Indirecto,A5AA99
0101000020E61000006DB89FBEABD859C07FDE3396D9A33440,34561,Competidor Indirecto,A5AA99
0101000020E6100000891D5398F3E158C03FC3FE5F33F43340,34562,Competidor Indirecto,A5AA99
0101000020E61000005A84411DBFEF59C00A8529466D403340,34563,Competidor Indirecto,A5AA99
0101000020E61000005EE4752FBD075AC02C105E377C6F3840,34564,Competidor Indirecto,A5AA99
0101000020E610000076543541542659C06E19EC5DEECC3940,34565,Competidor Indirecto,A5AA99
0101000020E61000001D563C1E48DB58C03B3F7BE4C52D3340,34566,Competidor Indirecto,A5AA99
0101000020E610000075DC7C6556B458C0B278FBBD5E953040,34567,Competidor Indirecto,A5AA99
0101000020E6100000E9DB9B425B395AC035511939EA723540,34568,Competidor Indirecto,A5AA99
0101000020E6100000C4152729369159C04C1510838EE73540,34569,Competidor Indirecto,A5AA99
0101000020E610000010AABB4FA1C058C0CC16FF2DB7623340,34570,Competidor Indirecto,A5AA99
0101000020E61000009166EA7DBCCD58C053637C77AF4B3340,34571,Competidor Indirecto,A5AA99
0101000020E6100000DD11A9C4500959C026CFCCFE06803440,34572,Competidor Indirecto,A5AA99
0101000020E6100000B6B0762D44CC58C0449D5ECE11763340,34573,Competidor Indirecto,A5AA99
0101000020E6100000343B625F78B258C04E8B6E7B8A0C3440,34574,Competidor Indirecto,A5AA99
0101000020E610000082056A10EA4757C03A2BDCD183C13040,34575,Competidor Indirecto,A5AA99
0101000020E610000094558D354E3957C07BF14DEC04653240,34576,Competidor Indirecto,A5AA99
0101000020E61000000BA8813041C458C0F6D6D9F3A9843340,34577,Competidor Indirecto,A5AA99
0101000020E6100000133288F60EC358C0F3C11999D36C3340,34578,Competidor Indirecto,A5AA99
0101000020E61000008DECEF11D62258C038F9A901B5542F40,34579,Competidor Indirecto,A5AA99
0101000020E61000008B5B3FDC998859C056851FFF79723440,34580,Competidor Indirecto,A5AA99
0101000020E61000006C9240FFD4545AC099CF3D149AA33640,34581,Competidor Indirecto,A5AA99
0101000020E6100000C0ACF5EA08AD59C017B8C00E31CF3340,34582,Competidor Indirecto,A5AA99
0101000020E6100000053F60D424C357C0FF59350002E83140,34583,Competidor Indirecto,A5AA99
0101000020E61000005E35E8AED91D59C0489C5FDE2D903340,34584,Competidor Indirecto,A5AA99
0101000020E6100000EC4451B9ECC858C00490DAC4C9523340,34585,Competidor Indirecto,A5AA99
0101000020E6100000723767C8E1C858C085DD66E0366F3340,34586,Competidor Indirecto,A5AA99
0101000020E6100000E844AB28D82857C0C79C46DE62863240,34587,Competidor Indirecto,A5AA99
0101000020E6100000DEFC8EFA4E5659C06E4CD39086B73440,34588,Competidor Indirecto,A5AA99
0101000020E6100000F848B5151C385AC06C15920696843540,34589,Competidor Indirecto,A5AA99
0101000020E6100000B43396FAC3CC58C04A8357A21E5F3340,34590,Competidor Indirecto,A5AA99
0101000020E6100000D9735FEF7ACD58C003DFE1344C793440,34591,Competidor Indirecto,A5AA99
0101000020E61000003AA50F9FEC0658C022CCC4DFBC223340,34592,Competidor Indirecto,A5AA99
0101000020E61000003A0664AFB7CC58C0A05E7C133BE03240,34593,Competidor Indirecto,A5AA99
0101000020E6100000DF995CCE1DCC58C0D060950324673340,34594,Competidor Indirecto,A5AA99
0101000020E61000002E55487D82AD58C0CC0591B9F0063440,34595,Competidor Indirecto,A5AA99
0101000020E6100000A89411F631C858C071D4C045DD6F3340,34596,Competidor Indirecto,A5AA99
0101000020E6100000B6E10BEE62CC58C0C145FECB7B6E3340,34597,Competidor Indirecto,A5AA99
0101000020E61000004EB4CC9E9B7C5BC05B5DB13343523F40,34598,Competidor Indirecto,A5AA99
0101000020E6100000CE86C288B93A59C02C1ABEC7912D3640,34599,Competidor Indirecto,A5AA99
0101000020E6100000FCD4E384EAD959C043F04B3FD9AC3440,34600,Competidor Indirecto,A5AA99
0101000020E6100000780888EE7E6B59C094F493DEF5A13440,34601,Competidor Indirecto,A5AA99
0101000020E61000006ED89D8B12275DC057A08AD99ADD3F40,34602,Competidor Indirecto,A5AA99
0101000020E6100000FBA954FD88DB5AC09EF36CB9A7C23840,34603,Competidor Indirecto,A5AA99
0101000020E6100000DEC9C8D5DFE558C0A6835039811A3340,34604,Competidor Indirecto,A5AA99
0101000020E61000008BA86830360A58C0A12DA5368A133340,34605,Competidor Indirecto,A5AA99
0101000020E610000034786706941659C0001BEF12C5BB3940,34606,Competidor Indirecto,A5AA99
0101000020E6100000527A09C213C058C03D7BD399209E3340,34607,Competidor Indirecto,A5AA99
0101000020E6100000C69692A3083D57C01A5B7CC863FA3140,34608,Competidor Indirecto,A5AA99
0101000020E6100000EE812DE1962459C07F6BE52D70AB3540,34609,Competidor Indirecto,A5AA99
0101000020E6100000D97C3B0D81E658C09EF34BABBE663640,34610,Competidor Indirecto,A5AA99
0101000020E6100000A633077341C458C09F311F52048C3340,34611,Competidor Indirecto,A5AA99
0101000020E6100000D62B76453A9458C0D39ED48F34493340,34612,Competidor Indirecto,A5AA99
0101000020E61000003D10B45D3C9159C0539595AADDDB3540,34613,Competidor Indirecto,A5AA99
0101000020E6100000D0D61C7B51575AC010A394CE8FF33940,34614,Competidor Indirecto,A5AA99
0101000020E61000002108CA4C6DDC57C00AE1A847E0983240,34615,Competidor Indirecto,A5AA99
0101000020E61000006EAD069328C458C082C96C1482843340,34616,Competidor Indirecto,A5AA99
0101000020E61000000639BDC522D259C032C62C20598B3440,34617,Competidor Indirecto,A5AA99
0101000020E6100000C8569FC4CAC658C0EDB178DAAF4C3340,34618,Competidor Indirecto,A5AA99
0101000020E6100000B67F2BFA3F2359C08DDBC3B9E1B13340,34619,Competidor Indirecto,A5AA99
0101000020E6100000BB5CABDA01F958C0E8EC4BD3F3853440,34620,Competidor Indirecto,A5AA99
0101000020E6100000FD3D67C13AC758C0F193F6487B683340,34621,Competidor Indirecto,A5AA99
0101000020E6100000180C4B8F68CB58C062841177CC4A3340,34622,Competidor Indirecto,A5AA99
0101000020E610000038535BC952C758C0475E10708C703340,34623,Competidor Indirecto,A5AA99
0101000020E6100000D92DB8D562D359C0DC7E5C8F80AB3440,34624,Competidor Indirecto,A5AA99
0101000020E61000005F6C31AA929059C07842D04D72E83540,34625,Competidor Indirecto,A5AA99
0101000020E61000000A78A1D2ABC158C07E7A434C4F9D3340,34626,Competidor Indirecto,A5AA99
0101000020E6100000DF5DDB99D1CA58C08EB83ADFD3763340,34627,Competidor Indirecto,A5AA99
0101000020E6100000B25EB12B923B57C0FAB469F0E7F83140,34628,Competidor Indirecto,A5AA99
0101000020E610000001135DBCC47B5BC0C80181EFB2823B40,34629,Competidor Indirecto,A5AA99
0101000020E61000003F792F29C4C858C09C5985ACF2713340,34630,Competidor Indirecto,A5AA99
0101000020E61000008619BF95D1CA58C028354966D4763340,34631,Competidor Indirecto,A5AA99
0101000020E6100000A17D30199C5C5BC0775DA6C3960C3B40,34632,Competidor Indirecto,A5AA99
0101000020E61000002BB82761C9C558C0D20A80AFF04E3340,34633,Competidor Indirecto,A5AA99
0101000020E6100000EA5C303CDF9B58C0BDC1594225E83240,34634,Competidor Indirecto,A5AA99
0101000020E610000041B7B8422FD958C02A69CDA85C3E3340,34635,Competidor Indirecto,A5AA99
0101000020E6100000623722CE395956C0DE019EB470803240,34636,Competidor Indirecto,A5AA99
0101000020E610000056AFE8F7F9C158C0E81F12F8A2683340,34637,Competidor Indirecto,A5AA99
0101000020E61000009D1F9095694D57C098C3AC1FB4C73040,34638,Competidor Indirecto,A5AA99
0101000020E61000006218EA8F34A257C0395C0E68A7FE3140,34639,Competidor Indirecto,A5AA99
0101000020E61000004CF1E127086659C0D4BE1479ED1A3540,34640,Competidor Indirecto,A5AA99
0101000020E61000001A4BDC5387F458C02D93028727E13040,34641,Competidor Indirecto,A5AA99
0101000020E61000005D6C180DF25757C047572B0B0DFE3140,34642,Competidor Indirecto,A5AA99
0101000020E6100000AA942222CA395AC04A598EA91E733540,34643,Competidor Indirecto,A5AA99
0101000020E6100000E72E2EFA2FCE58C08E3675BBEA863340,34644,Competidor Indirecto,A5AA99
0101000020E6100000030DF4580C985AC044EB1306869D3F40,34645,Competidor Indirecto,A5AA99
0101000020E6100000A9C27ED324EA58C0509CED1BA9493340,34646,Competidor Indirecto,A5AA99
0101000020E61000008C2C785510FB58C0E77B1DA302A33340,34647,Competidor Indirecto,A5AA99
0101000020E6100000C6067F7DBCB158C0F5F9A4EA89123440,34648,Competidor Indirecto,A5AA99
0101000020E610000099D9E7310A9C58C0EF8445E2710A3240,34649,Competidor Indirecto,A5AA99
0101000020E61000003A67D9CD6BCE58C0C587024BE8F23240,34650,Competidor Indirecto,A5AA99
0101000020E61000004A6C4E901E1C5AC07858B0A6159B3340,34651,Competidor Indirecto,A5AA99
0101000020E61000000CD331C64BBA58C06105F0FDAA443340,34652,Competidor Indirecto,A5AA99
0101000020E6100000D2A2041E54845AC09A8A7D978C493740,34653,Competidor Indirecto,A5AA99
0101000020E61000000027887873D559C0A6EBCBCADDA93440,34654,Competidor Indirecto,A5AA99
0101000020E6100000DD09176E903A57C0E69F8D1A1BFF3140,34655,Competidor Indirecto,A5AA99
0101000020E6100000376E313F775A59C098D68D141DC53A40,34656,Competidor Indirecto,A5AA99
0101000020E6100000E07E8658399A5AC0F374CF360EAB3F40,34657,Competidor Indirecto,A5AA99
0101000020E6100000C1B1E39601F358C0B79456F099CC3040,34658,Competidor Indirecto,A5AA99
0101000020E61000003CB5025CF34258C06DF1BE64C20C3440,34659,Competidor Indirecto,A5AA99
0101000020E6100000BB15FC1576A558C0F2E50D49908B3140,34660,Competidor Indirecto,A5AA99
0101000020E61000009A238EE9C72A5DC0B58A9BA611DE3F40,34661,Competidor Indirecto,A5AA99
0101000020E61000009BA26D4697CE58C0A544F91FEC453340,34662,Competidor Indirecto,A5AA99
0101000020E6100000A1F511748BE758C0881C1142F6283340,34663,Competidor Indirecto,A5AA99
0101000020E61000008EF6894DB53957C0C987C9E925093240,34664,Competidor Indirecto,A5AA99
0101000020E6100000C275BD1BE85659C0FBE769C020AB3440,34665,Competidor Indirecto,A5AA99
0101000020E61000007B5C86C5096656C0215D4B4C40F83440,34666,Competidor Indirecto,A5AA99
0101000020E6100000E057388B4F3A58C06AAE68AD47913340,34667,Competidor Indirecto,A5AA99
0101000020E6100000D09484E16F6A56C0587C1A6282483540,34668,Competidor Indirecto,A5AA99
0101000020E6100000BC5F3FA378CC58C012A75150A3F23240,34669,Competidor Indirecto,A5AA99
0101000020E6100000B5A0FF37D91659C0600BD5287F6F3340,34670,Competidor Indirecto,A5AA99
0101000020E6100000A5255EB7AB1859C0B4FC238059963440,34671,Competidor Indirecto,A5AA99
0101000020E6100000B38BB333967959C0191DF3AE38483240,34672,Competidor Indirecto,A5AA99
0101000020E61000009E993F2A6EC958C0AC90B07798813340,34673,Competidor Indirecto,A5AA99
0101000020E61000003BAD9984241056C0E3DA58A2168E3240,34674,Competidor Indirecto,A5AA99
0101000020E6100000D51496B2EB1659C0C1EB4C041E703340,34675,Competidor Indirecto,A5AA99
0101000020E61000009685230649F458C0EAB5973CB7B23440,34676,Competidor Indirecto,A5AA99
0101000020E6100000105DEDB4B7F858C054C3239639CB3340,34677,Competidor Indirecto,A5AA99
0101000020E610000070589E30B66756C051E44161EDF63440,34678,Competidor Indirecto,A5AA99
0101000020E61000002D7C1A83102E58C029CCBDB83B0C3140,34679,Competidor Indirecto,A5AA99
0101000020E61000002E89375B0E1559C0FA10F162A39B3440,34680,Competidor Indirecto,A5AA99
0101000020E61000008353BC1D23945BC07E273D3EE7283840,34681,Competidor Indirecto,A5AA99
0101000020E6100000F6225EC7CD4557C0F771D98DE3C33040,34682,Competidor Indirecto,A5AA99
0101000020E6100000E62817959A2859C0923B1169C0A23740,34683,Competidor Indirecto,A5AA99
0101000020E6100000E9D89CDEE0DA59C079F1344F64A43440,34684,Competidor Indirecto,A5AA99
0101000020E61000006169C7AAD46C59C094D818E898213540,34685,Competidor Indirecto,A5AA99
